AirportFrom,Delay,Instance,Probability,Percentage
ABE,110,342,32.16%,32.16
ABI,32,211,15.17%,15.17
ABQ,1375,2799,49.12%,49.12
ABY,22,87,25.29%,25.29
ACT,17,60,28.33%,28.33
ACV,157,296,53.04%,53.04
ACY,16,62,25.81%,25.81
ADK,5,9,55.56%,55.56
ADQ,18,56,32.14%,32.14
AEX,76,286,26.57%,26.57
AGS,116,322,36.02%,36.02
ALB,400,951,42.06%,42.06
AMA,233,482,48.34%,48.34
ANC,415,1307,31.75%,31.75
ASE,178,458,38.86%,38.86
ATL,14601,34449,42.38%,42.38
ATW,111,378,29.37%,29.37
AUS,1584,3654,43.35%,43.35
AVL,172,426,40.38%,40.38
AVP,86,199,43.22%,43.22
AZO,62,243,25.51%,25.51
BDL,993,2280,43.55%,43.55
BET,46,84,54.76%,54.76
BFL,94,276,34.06%,34.06
BGM,33,74,44.59%,44.59
BGR,16,32,50.00%,50.00
BHM,799,1756,45.50%,45.50
BIL,81,306,26.47%,26.47
BIS,144,324,44.44%,44.44
BKG,13,60,21.67%,21.67
BLI,9,26,34.62%,34.62
BMI,173,405,42.72%,42.72
BNA,2285,4353,52.49%,52.49
BOI,621,1208,51.41%,51.41
BOS,3722,9439,39.43%,39.43
BQK,22,87,25.29%,25.29
BQN,58,137,42.34%,42.34
BRO,49,207,23.67%,23.67
BRW,37,68,54.41%,54.41
BTM,21,60,35.00%,35.00
BTR,199,738,26.96%,26.96
BTV,215,523,41.11%,41.11
BUF,925,1938,47.73%,47.73
BUR,1169,2147,54.45%,54.45
BWI,4910,8565,57.33%,57.33
BZN,97,359,27.02%,27.02
CAE,243,683,35.58%,35.58
CAK,298,759,39.26%,39.26
CDC,27,55,49.09%,49.09
CDV,13,57,22.81%,22.81
CEC,43,88,48.86%,48.86
CHA,108,363,29.75%,29.75
CHO,21,87,24.14%,24.14
CHS,315,1007,31.28%,31.28
CIC,49,120,40.83%,40.83
CID,166,477,34.80%,34.80
CLD,66,163,40.49%,40.49
CLE,1995,4783,41.71%,41.71
CLL,10,31,32.26%,32.26
CLT,4582,11133,41.16%,41.16
CMH,1213,2657,45.65%,45.65
CMI,56,179,31.28%,31.28
CMX,19,62,30.65%,30.65
COD,35,93,37.63%,37.63
COS,370,1031,35.89%,35.89
COU,28,89,31.46%,31.46
CPR,53,176,30.11%,30.11
CRP,175,689,25.40%,25.40
CRW,166,391,42.46%,42.46
CSG,53,179,29.61%,29.61
CVG,1824,4708,38.74%,38.74
CWA,58,141,41.13%,41.13
CYS,7,31,22.58%,22.58
DAB,59,135,43.70%,43.70
DAL,2748,3838,71.60%,71.60
DAY,398,1244,31.99%,31.99
DBQ,9,27,33.33%,33.33
DCA,2243,7073,31.71%,31.71
DEN,9433,19843,47.54%,47.54
DFW,8809,22154,39.76%,39.76
DHN,28,118,23.73%,23.73
DLH,84,224,37.50%,37.50
DRO,88,291,30.24%,30.24
DSM,388,1050,36.95%,36.95
DTW,6300,13136,47.96%,47.96
EAU,34,89,38.20%,38.20
ECP,177,580,30.52%,30.52
EGE,83,260,31.92%,31.92
EKO,56,116,48.28%,48.28
ELM,42,104,40.38%,40.38
ELP,794,1818,43.67%,43.67
ERI,28,74,37.84%,37.84
EUG,190,419,45.35%,45.35
EVV,93,350,26.57%,26.57
EWN,17,74,22.97%,22.97
EWR,4740,9673,49.00%,49.00
EYW,48,126,38.10%,38.10
FAI,123,329,37.39%,37.39
FAR,188,490,38.37%,38.37
FAT,376,971,38.72%,38.72
FAY,104,338,30.77%,30.77
FCA,44,161,27.33%,27.33
FLG,26,219,11.87%,11.87
FLL,2649,5807,45.62%,45.62
FLO,11,18,61.11%,61.11
FNT,188,431,43.62%,43.62
FSD,192,517,37.14%,37.14
FSM,28,162,17.28%,17.28
FWA,149,449,33.18%,33.18
GCC,47,124,37.90%,37.90
GEG,479,1060,45.19%,45.19
GFK,83,206,40.29%,40.29
GGG,8,31,25.81%,25.81
GJT,118,469,25.16%,25.16
GNV,73,194,37.63%,37.63
GPT,144,502,28.69%,28.69
GRB,188,541,34.75%,34.75
GRK,81,267,30.34%,30.34
GRR,374,1015,36.85%,36.85
GSO,302,871,34.67%,34.67
GSP,300,790,37.97%,37.97
GTF,43,147,29.25%,29.25
GTR,9,61,14.75%,14.75
GUC,32,95,33.68%,33.68
GUM,6,10,60.00%,60.00
HDN,50,158,31.65%,31.65
HLN,52,145,35.86%,35.86
HNL,1423,4454,31.95%,31.95
HOU,2949,4420,66.72%,66.72
HPN,343,816,42.03%,42.03
HRL,141,412,34.22%,34.22
HSV,234,849,27.56%,27.56
HTS,7,57,12.28%,12.28
IAD,2518,6528,38.57%,38.57
IAH,7665,15821,48.45%,48.45
ICT,286,978,29.24%,29.24
IDA,67,224,29.91%,29.91
ILM,81,317,25.55%,25.55
IND,1281,3135,40.86%,40.86
IPL,13,62,20.97%,20.97
ISP,348,631,55.15%,55.15
ITH,36,75,48.00%,48.00
ITO,162,604,26.82%,26.82
IYK,19,86,22.09%,22.09
JAC,97,250,38.80%,38.80
JAN,359,985,36.45%,36.45
JAX,912,2738,33.31%,33.31
JFK,3935,9496,41.44%,41.44
JNU,107,295,36.27%,36.27
KOA,231,1001,23.08%,23.08
KTN,54,178,30.34%,30.34
LAN,71,262,27.10%,27.10
LAS,6674,11918,56.00%,56.00
LAX,8270,16657,49.65%,49.65
LBB,248,622,39.87%,39.87
LCH,15,90,16.67%,16.67
LEX,343,802,42.77%,42.77
LFT,89,434,20.51%,20.51
LGA,3034,8547,35.50%,35.50
LGB,507,1126,45.03%,45.03
LIH,243,936,25.96%,25.96
LIT,599,1572,38.10%,38.10
LMT,41,93,44.09%,44.09
LNK,69,210,32.86%,32.86
LRD,56,224,25.00%,25.00
LSE,40,135,29.63%,29.63
LWB,16,62,25.81%,25.81
LWS,33,57,57.89%,57.89
LYH,19,59,32.20%,32.20
MAF,209,587,35.60%,35.60
MBS,89,310,28.71%,28.71
MCI,2115,4237,49.92%,49.92
MCO,4598,10596,43.39%,43.39
MDT,168,529,31.76%,31.76
MDW,5222,7103,73.52%,73.52
MEI,16,58,27.59%,27.59
MEM,2069,6450,32.08%,32.08
MFE,88,379,23.22%,23.22
MFR,140,361,38.78%,38.78
MGM,113,388,29.12%,29.12
MHK,43,123,34.96%,34.96
MHT,427,1066,40.06%,40.06
MIA,2851,6716,42.45%,42.45
MKE,1832,4068,45.03%,45.03
MKG,18,66,27.27%,27.27
MLB,43,138,31.16%,31.16
MLI,213,445,47.87%,47.87
MLU,53,172,30.81%,30.81
MMH,4,16,25.00%,25.00
MOB,145,562,25.80%,25.80
MOD,56,144,38.89%,38.89
MOT,88,164,53.66%,53.66
MQT,26,106,24.53%,24.53
MRY,147,451,32.59%,32.59
MSN,289,800,36.13%,36.13
MSO,100,283,35.34%,35.34
MSP,4961,10166,48.80%,48.80
MSY,1370,3400,40.29%,40.29
MTJ,72,183,39.34%,39.34
MYR,62,280,22.14%,22.14
OAJ,60,135,44.44%,44.44
OAK,2697,3783,71.29%,71.29
OGG,450,1772,25.40%,25.40
OKC,738,1906,38.72%,38.72
OMA,789,1971,40.03%,40.03
OME,44,90,48.89%,48.89
ONT,992,1944,51.03%,51.03
ORD,11906,24822,47.97%,47.97
ORF,558,1419,39.32%,39.32
OTH,59,93,63.44%,63.44
OTZ,50,90,55.56%,55.56
PAH,23,62,37.10%,37.10
PBI,843,2385,35.35%,35.35
PDX,1972,4274,46.14%,46.14
PHF,185,455,40.66%,40.66
PHL,3183,7480,42.55%,42.55
PHX,6844,15557,43.99%,43.99
PIA,97,250,38.80%,38.80
PIE,7,23,30.43%,30.43
PIH,51,113,45.13%,45.13
PIT,1480,3265,45.33%,45.33
PLN,10,32,31.25%,31.25
PNS,248,829,29.92%,29.92
PSC,138,277,49.82%,49.82
PSE,17,62,27.42%,27.42
PSG,24,59,40.68%,40.68
PSP,382,1026,37.23%,37.23
PVD,609,1543,39.47%,39.47
PWM,161,516,31.20%,31.20
RAP,157,421,37.29%,37.29
RDD,39,120,32.50%,32.50
RDM,122,272,44.85%,44.85
RDU,1671,4159,40.18%,40.18
RIC,527,1556,33.87%,33.87
RKS,69,155,44.52%,44.52
RNO,967,1708,56.62%,56.62
ROA,107,307,34.85%,34.85
ROC,462,1190,38.82%,38.82
ROW,32,87,36.78%,36.78
RST,49,168,29.17%,29.17
RSW,834,2717,30.70%,30.70
SAF,29,92,31.52%,31.52
SAN,3402,6370,53.41%,53.41
SAT,1372,3272,41.93%,41.93
SAV,286,783,36.53%,36.53
SBA,307,827,37.12%,37.12
SBN,204,428,47.66%,47.66
SBP,160,406,39.41%,39.41
SCC,15,56,26.79%,26.79
SCE,35,87,40.23%,40.23
SDF,641,1411,45.43%,45.43
SEA,3369,8038,41.91%,41.91
SFO,6281,11786,53.29%,53.29
SGF,169,621,27.21%,27.21
SGU,76,192,39.58%,39.58
SHV,84,397,21.16%,21.16
SIT,25,89,28.09%,28.09
SJC,1971,3357,58.71%,58.71
SJT,4,15,26.67%,26.67
SJU,786,1895,41.48%,41.48
SLC,5532,10473,52.82%,52.82
SMF,2123,3504,60.59%,60.59
SMX,34,120,28.33%,28.33
SNA,1809,3535,51.17%,51.17
SPI,47,174,27.01%,27.01
SPS,12,46,26.09%,26.09
SRQ,137,513,26.71%,26.71
STL,2860,5031,56.85%,56.85
STT,64,244,26.23%,26.23
STX,21,46,45.65%,45.65
SUN,57,193,29.53%,29.53
SWF,61,181,33.70%,33.70
SYR,431,917,47.00%,47.00
TEX,4,27,14.81%,14.81
TLH,146,431,33.87%,33.87
TOL,13,27,48.15%,48.15
TPA,2340,6085,38.46%,38.46
TRI,101,313,32.27%,32.27
TUL,609,1664,36.60%,36.60
TUS,617,1862,33.14%,33.14
TVC,102,277,36.82%,36.82
TWF,61,121,50.41%,50.41
TXK,9,77,11.69%,11.69
TYR,16,60,26.67%,26.67
TYS,386,1205,32.03%,32.03
UTM,6,18,33.33%,33.33
VLD,20,87,22.99%,22.99
VPS,210,633,33.18%,33.18
WRG,18,59,30.51%,30.51
XNA,317,1128,28.10%,28.10
YAK,9,57,15.79%,15.79
YUM,94,338,27.81%,27.81
